Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
3351232518154555980, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 35, 2.30149e-06, 1.13359e-05
3006732544376030667, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 33, 3.11717e-06, 8.6514e-06
3078332190157253514, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 35, 3.76446e-06, 1.37167e-05
1086478230495459070, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 33, 9.86853e-07, 4.27844e-06
8499098493756100432, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 10, 1.16002e-06, 6.8062e-07
8327333194111867837, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 34, 2.63288e-06, 1.91084e-05
6398511534958680835, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 24, 5.13925e-06, 1.06651e-05
2129439854434044343, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 31, 3.51647e-06, 8.94305e-06
6857371849392084591, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 36, 8.32718e-06, 7.79776e-06
7642113813177709095, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 33, 4.50001e-06, 1.19225e-05
6085192062508109987, 5000, 3.0e-09, 1.0e-10, -0.0001, 23, 32, 9.39006e-06, 8.20821e-06
5535609298883342247, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 32, 1.18245e-06, 9.86653e-06
857780613840527499, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 32, 4.12525e-06, 1.81875e-05
6222417246034943587, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 28, 1.07579e-06, 9.01461e-06
8259661246700308744, 5000, 3.0e-09, 1.0e-10, -0.0001, 22, 30, 7.96385e-06, 6.06852e-06
972924387196702993, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 7, 9.37162e-07, 1.52945e-06
6402402602721812730, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 24, 1.85925e-06, 1.44124e-05
4690987450734683652, 5000, 3.0e-09, 1.0e-10, -0.0001, 8, 27, 3.52593e-06, 3.95454e-06
556013733959087364, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 26, 1.92279e-06, 9.11437e-06
6901230656546931105, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 31, 8.4058e-06, 5.85291e-06
2524547446899981331, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 26, 7.22968e-07, 1.08949e-05
1317503870478854106, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 32, 1.93903e-06, 8.99103e-06
4781639890992369655, 5000, 3.0e-09, 1.0e-10, -0.0001, 23, 31, 1.03172e-05, 3.4633e-06
8002315461999388223, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 33, 4.45951e-06, 1.88446e-05
3790472497566538062, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 30, 5.96063e-07, 5.22333e-06
8806547901005790013, 5000, 3.0e-09, 1.0e-10, -0.0001, 22, 34, 4.99642e-06, 2.16634e-06
3317550580349208994, 5000, 1.0e-09, 1.0e-09, -0.0001, 5, 12, 1.25548e-06, 5.81744e-06
1624467217455777441, 5000, 1.0e-09, 1.0e-08, -0.0001, 4, 15, 2.90302e-07, 2.06902e-06
5495069265263815693, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 29, 7.01136e-06, 1.45215e-05
1646784397176494725, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 28, 2.15343e-06, 1.43669e-05
3430369081522687032, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 26, 2.40754e-06, 3.73339e-06
2324774811830236499, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 25, 6.61249e-06, 3.40232e-06
8102961197268192864, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 28, 2.79009e-06, 8.81978e-06
8569955548625957999, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 27, 8.114e-07, 6.28405e-06
5370787847001875826, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 36, 8.8081e-06, 1.76945e-05
7960564109025229563, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 28, 1.85204e-06, 2.68942e-06
2384195429849431778, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 28, 1.60941e-06, 9.68332e-06
5285901415249291106, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 37, 7.43879e-06, 6.81583e-06
7408283676073538319, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 7, 2.26221e-06, 5.33945e-07
6225485670118171920, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 31, 7.37297e-07, 1.05121e-05
8678735515508751637, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 32, 3.46226e-06, 9.11897e-06
4244406460770073212, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 30, 7.23457e-06, 8.7419e-06
4421031415095877156, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 24, 6.77781e-06, 9.16735e-06
4301882233398088708, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 32, 3.69135e-06, 1.08131e-05
7822170162598838033, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 32, 6.27724e-06, 5.65057e-06
8346268253304894193, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 24, 9.29885e-06, 6.30798e-06
5648134619319626973, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 37, 1.93104e-06, 9.00292e-06
7268049398618352985, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 39, 2.57901e-06, 6.29001e-06
3535189770554327206, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 36, 1.6925e-06, 6.59746e-06
5928322009731817016, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 12, 2.75855e-07, 4.74895e-06
3833719535267086812, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 30, 7.49535e-07, 1.02865e-05
5098817735358918739, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 20, 1.81008e-06, 1.29368e-05
8963827130345123828, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 31, 2.70426e-06, 6.24104e-06
7214245018347689417, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 26, 6.08045e-06, 7.34195e-06
3679931695923180697, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 29, 3.53408e-06, 7.5166e-06
409686819871573185, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 34, 3.41963e-06, 9.14623e-06
1037805507358146622, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 21, 1.18575e-06, 9.12497e-06
9198597365938365978, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 24, 4.44582e-06, 8.59868e-06
2733201311785329145, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 35, 3.06866e-06, 7.4126e-06
1790006972096473469, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 34, 9.01088e-06, 1.07526e-05
8696299652672084608, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 7, 1.53888e-06, 4.14246e-06
1069779822627570738, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 20, 1.60345e-06, 3.09084e-06
1722743996391230541, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 38, 4.51848e-06, 6.61232e-06
7267862383906952326, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 28, 3.11446e-06, 6.615e-06
7472157255708055583, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 32, 5.5856e-06, 1.51973e-05
4854992591410155675, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 34, 8.32853e-06, 9.74004e-06
625229879648935597, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 31, 7.99688e-06, 2.70535e-06
7311181115625589252, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 28, 4.38227e-06, 1.21229e-05
4728862310464065584, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 23, 2.7998e-06, 4.299e-06
1889611664262460089, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 30, 6.76616e-06, 4.82959e-06
8656557332369869174, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 33, 5.30454e-06, 8.08907e-06
6137744754783893793, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 9, 1.21658e-06, 1.48066e-06
1742954984081479824, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 34, 4.44616e-06, 1.3129e-05
2237598195412583635, 5000, 3.0e-09, 1.0e-10, -0.0001, 23, 41, 9.534e-06, 1.40199e-05
6173487273078405122, 5000, 3.0e-09, 1.0e-10, -0.0001, 24, 18, 9.48722e-06, 4.1583e-06
1706717828610795876, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 28, 5.0735e-06, 8.88063e-06
882450606201541686, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 30, 6.93356e-06, 7.77796e-06
1378095197586978991, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 18, 4.95109e-06, 3.50637e-06
5766145468890967656, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 35, 2.57331e-06, 1.08299e-05
843935305925254784, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 32, 1.80729e-06, 1.12598e-05
8257394742191201176, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 28, 7.15293e-06, 4.75238e-06
5765150736064785744, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 30, 1.1273e-05, 5.21409e-06
4494624993665460064, 5000, 1.0e-09, 1.0e-09, -0.0001, 4, 8, 1.64969e-07, 2.013e-07
2250085159277717962, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 34, 2.37254e-06, 9.2139e-06
482755309330322233, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 31, 4.22703e-06, 4.05874e-06
8562707456842456227, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 34, 3.63662e-06, 9.0429e-06
8146343143004963147, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 26, 1.60219e-06, 3.5838e-06
682321133114085756, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 33, 2.32806e-06, 8.70722e-06
2510842756551634342, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 25, 6.25891e-06, 5.50182e-06
5325037227015391757, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 39, 3.64262e-06, 1.20601e-05
797273068935341244, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 30, 8.26909e-06, 1.16171e-05
224793701816445689, 5000, 3.0e-09, 1.0e-10, -0.0001, 22, 34, 4.51643e-06, 9.16335e-06
519452417004624645, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 25, 8.92914e-07, 8.3289e-06
8710138656495549720, 5000, 1.0e-09, 1.0e-09, -0.0001, 5, 8, 7.53507e-07, 1.31805e-06
5452853336828861083, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 27, 3.98801e-06, 9.15567e-06
2418455575653811326, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 26, 5.48409e-07, 7.28242e-06
4065669446140615171, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 27, 4.15876e-06, 8.64767e-06
7387719524862277618, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 30, 6.46704e-06, 4.59926e-06
3727669685968824989, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 25, 1.32417e-06, 1.24804e-05
1372581975369681409, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 33, 5.48109e-06, 5.67526e-06
2354007406863667558, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 33, 9.38474e-07, 1.40333e-05
8382101808153858245, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 27, 3.82816e-06, 4.91852e-06
4895158205298524183, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 20, 4.54667e-06, 3.78642e-06
7804508781036431112, 5000, 3.0e-09, 1.0e-10, -0.0001, 7, 29, 2.50245e-06, 8.45528e-06
9056017496370302298, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 5, 1.60023e-06, 4.64245e-06
7368679840001506036, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 24, 8.76424e-06, 6.13483e-06
8784417976659847724, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 29, 2.8986e-06, 7.6589e-06
3686588560448078372, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 30, 6.1245e-06, 6.75545e-06
1319463342555152422, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 27, 9.10534e-06, 6.81815e-06
1709279866642252496, 5000, 3.0e-09, 1.0e-10, -0.0001, 24, 21, 6.14944e-06, 7.85021e-06
8113593687227709907, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 39, 4.28857e-06, 6.52251e-06
7373528944199563362, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 30, 5.75517e-06, 8.2817e-06
8945861356367743603, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 31, 5.45713e-06, 5.58292e-06
4261782031368288672, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 30, 7.95571e-06, 6.19395e-06
2418082832025267280, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 32, 1.84256e-06, 4.93104e-06
8432239859891796468, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 12, 1.17134e-06, 3.00738e-06
2942805380135024352, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 24, 3.34055e-06, 9.47168e-06
7590205743987330857, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 20, 1.36891e-06, 4.31341e-06
5524482871243498607, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 34, 1.55641e-06, 1.24994e-05
541985957330026067, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 37, 1.28203e-06, 8.16053e-06
9172103243805847303, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 19, 1.8571e-06, 3.0852e-06
5050666750295300799, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 26, 4.01564e-06, 9.45286e-06
8036226257477166146, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 33, 3.05772e-06, 7.80553e-06
5704688427928648445, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 27, 1.32487e-05, 9.58887e-06
8118814600121571655, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 32, 4.17057e-06, 7.19724e-06
8315240963077697980, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 28, 7.78826e-06, 9.29801e-06
817740178714526114, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 16, 1.28443e-06, 7.04238e-06
7362696182026236194, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 30, 3.13852e-06, 6.91242e-06
4721370974844640177, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 29, 1.01938e-06, 8.93107e-06
6318956179046031615, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 35, 1.41277e-06, 1.55187e-05
1802984690741018752, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 37, 2.85499e-06, 9.46662e-06
1718823608354074900, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 33, 2.38073e-06, 1.03011e-05
3503545263499416225, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 18, 7.14954e-06, 4.50482e-06
8118192160617117688, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 27, 4.81301e-06, 4.51959e-06
5351316675421847711, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 28, 4.35362e-06, 1.1515e-05
7217145893584420245, 5000, 3.0e-09, 1.0e-10, -0.0001, 8, 33, 1.54424e-06, 1.49072e-05
5368291498268570289, 5000, 3.0e-09, 1.0e-10, -0.0001, 22, 29, 6.78388e-06, 8.99904e-06
8091598184115322956, 5000, 1.0e-09, 1.0e-09, -0.0001, 5, 7, 3.61573e-06, 1.05076e-06
7553078914376873587, 5000, 1.0e-09, 1.0e-08, -0.0001, 4, 11, 1.51395e-07, 5.38775e-07
2477505299011821913, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 33, 4.77774e-06, 1.30821e-05
1295466870001138059, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 16, 6.75913e-06, 3.06267e-06
4719919223795619354, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 26, 2.61862e-06, 4.05148e-06
438070222310000806, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 34, 2.50445e-06, 1.43017e-05
8147810992214887973, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 25, 9.15539e-06, 8.17163e-06
5237457180523507747, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 37, 1.55093e-06, 5.41317e-06
7738203238362167434, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 28, 5.26371e-06, 6.383e-06
590623719998505702, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 37, 2.15049e-06, 1.10559e-05
3957111975201537324, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 28, 4.1782e-06, 4.48682e-06
3233460852654671106, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 31, 4.34774e-06, 7.26422e-06
1979521366005226405, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 13, 5.84148e-07, 6.61126e-06
9041294702712074543, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 32, 7.41717e-06, 1.03629e-05
5788542467402807868, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 38, 9.32001e-06, 9.73141e-06
4752855436549325140, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 27, 3.04162e-06, 3.76405e-06
5528733164094437398, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 24, 7.06517e-06, 8.73403e-06
1902220971031645430, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 28, 4.277e-06, 7.39065e-06
3520609241690900557, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 50, 2.21183e-06, 1.57038e-05
5936834580688201567, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 37, 8.23228e-07, 1.43652e-05
3654297021072496646, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 20, 7.46929e-06, 1.21481e-05
5164201416230828003, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 25, 2.74771e-06, 2.70604e-06
1861374405825026173, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 27, 2.78835e-06, 7.54465e-06
7920022701592388018, 5000, 1.0e-09, 1.0e-09, -0.0001, 4, 10, 7.28302e-07, 5.56979e-06
376111328770670553, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 39, 4.35666e-06, 1.11869e-05
182693699492169431, 5000, 3.0e-09, 1.0e-10, -0.0001, 23, 31, 7.51777e-06, 1.03516e-05
2955244133416149137, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 28, 6.94588e-07, 1.32023e-05
4076470013456743400, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 28, 1.61876e-06, 4.23468e-06
4183260529129202513, 5000, 3.0e-09, 1.0e-10, -0.0001, 8, 26, 6.05964e-07, 9.2205e-06
7603948076431084004, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 25, 9.29573e-06, 9.08964e-06
5063012681257230076, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 32, 1.85437e-06, 1.17928e-05
5569226152254830265, 5000, 3.0e-09, 1.0e-10, -0.0001, 22, 44, 3.98947e-06, 4.36671e-06
5214286973967208354, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 21, 3.69726e-06, 6.80295e-06
601666734973157576, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 32, 5.57933e-06, 1.30246e-05
4164060687657676116, 5000, 1.0e-09, 1.0e-09, -0.0001, 2, 7, 1.60736e-07, 4.99483e-06
271829669161745690, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 30, 3.41049e-06, 3.40637e-06
1263920307829043538, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 36, 6.69029e-06, 9.12639e-06
5653824987064785215, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 38, 3.83615e-06, 9.06708e-06
8985941496732474652, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 30, 2.26672e-06, 1.10835e-05
9059253312947684151, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 34, 6.57422e-06, 9.78912e-06
2860916157179001044, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 31, 3.17144e-06, 5.36241e-06
525935291882629047, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 27, 1.99756e-06, 4.05049e-06
3291315727743052672, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 41, 2.50012e-06, 1.60394e-05
8545049681571087258, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 30, 2.34079e-06, 8.99882e-06
65514382642403847, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 40, 5.43419e-06, 8.62985e-06
7967789422530239828, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 10, 2.37251e-07, 7.97751e-07
7066541334403105542, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 32, 5.16e-06, 1.15633e-05
3756193331102617490, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 25, 5.77941e-06, 6.48577e-06
805051316345588915, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 39, 7.49808e-06, 1.29993e-05
6513790298298112320, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 23, 4.24871e-06, 7.38054e-06
2674494818540559350, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 24, 8.68508e-06, 6.55851e-06
5583840113301672531, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 37, 2.75041e-06, 9.41497e-06
4469113374761966640, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 28, 3.77693e-06, 4.56349e-06
6242270107086631210, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 29, 1.106e-05, 4.9597e-06
3828479766943361033, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 25, 1.50786e-06, 7.84944e-06
5558534161759762080, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 39, 7.3603e-06, 1.26058e-05
820253985715538431, 5000, 1.0e-09, 1.0e-09, -0.0001, 9, 10, 1.32936e-06, 3.72292e-06
391965924346188906, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 43, 6.76136e-06, 7.96665e-06
1152549996129044554, 5000, 3.0e-09, 1.0e-10, -0.0001, 8, 27, 2.11448e-06, 1.31413e-05
4849299007643884141, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 29, 1.33888e-06, 1.59715e-05
6912463386745670702, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 28, 1.07312e-05, 2.99242e-06
4695831445193789979, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 31, 5.38732e-06, 3.54231e-06
7689339529074149921, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 24, 1.33498e-06, 3.73784e-06
8849349959087623130, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 25, 3.63015e-06, 8.35982e-06
6485655679824771350, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 34, 1.63192e-06, 8.04908e-06
3120012597767789840, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 34, 6.47154e-06, 1.0072e-05
8277982527361165565, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 29, 2.86557e-06, 8.66137e-06
9099799295439226868, 5000, 1.0e-09, 1.0e-09, -0.0001, 6, 13, 5.25547e-07, 2.28965e-06
309147400569148693, 5000, 3.0e-09, 1.0e-10, -0.0001, 9, 24, 8.03839e-07, 7.15142e-06
1364135663976092164, 5000, 3.0e-09, 1.0e-10, -0.0001, 26, 36, 8.96751e-06, 7.07163e-06
2565882859102575208, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 41, 2.8862e-06, 1.38832e-05
6935582058653538477, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 33, 4.54791e-06, 1.5755e-05
3101124092721482366, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 29, 7.85408e-06, 1.35668e-05
995269115686575251, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 25, 6.63427e-06, 7.36213e-06
1088981711039443008, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 22, 2.20161e-06, 5.26196e-06
1597444975006480103, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 35, 3.30246e-06, 1.34008e-05
7269814023013814177, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 26, 6.99308e-06, 1.13386e-05
1663831830723834374, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 24, 4.73128e-06, 4.15764e-06
7752436107586388128, 5000, 1.0e-09, 1.0e-09, -0.0001, 7, 4, 1.39554e-06, 2.54453e-07
3124838820862937742, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 43, 5.35355e-06, 1.09244e-05
3751238306168495537, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 29, 2.21168e-06, 2.5521e-06
2259828896523017305, 5000, 3.0e-09, 1.0e-10, -0.0001, 13, 38, 4.34372e-06, 1.62916e-05
4558157546269614822, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 30, 1.33541e-06, 7.89667e-06
6852763107307638575, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 30, 1.3918e-06, 6.4031e-06
3325616182993028004, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 27, 8.65851e-06, 5.41926e-06
1185471546080025497, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 29, 4.8079e-06, 7.56522e-06
5633203326297134095, 5000, 3.0e-09, 1.0e-10, -0.0001, 17, 30, 6.14772e-06, 1.15244e-05
2095653434448714348, 5000, 3.0e-09, 1.0e-10, -0.0001, 20, 37, 3.83424e-06, 1.35929e-05
1118645768747803311, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 29, 2.73844e-06, 5.45468e-06
5903588202419950366, 5000, 1.0e-09, 1.0e-09, -0.0001, 4, 8, 2.59447e-06, 4.3303e-06
6741407526180875822, 5000, 3.0e-09, 1.0e-10, -0.0001, 12, 25, 6.90064e-07, 7.65638e-06
5700317993982643936, 5000, 3.0e-09, 1.0e-10, -0.0001, 19, 23, 8.35949e-06, 5.7751e-06
2806538971817864655, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 31, 5.55068e-06, 8.87679e-06
9064787728239560257, 5000, 3.0e-09, 1.0e-10, -0.0001, 11, 28, 2.95512e-06, 4.14609e-06
635578598297044387, 5000, 3.0e-09, 1.0e-10, -0.0001, 14, 25, 5.40534e-06, 7.64892e-06
855981409063439814, 5000, 3.0e-09, 1.0e-10, -0.0001, 10, 34, 1.03368e-06, 1.18725e-05
5558677352468448421, 5000, 3.0e-09, 1.0e-10, -0.0001, 21, 32, 2.25903e-06, 7.53892e-06
5589379580084419286, 5000, 3.0e-09, 1.0e-10, -0.0001, 8, 37, 6.40351e-07, 8.29168e-06
3856192152709272899, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 22, 4.6774e-06, 8.76053e-06
9090390667264350394, 5000, 3.0e-09, 1.0e-10, -0.0001, 16, 35, 2.43018e-06, 1.13048e-05
3506589576133075105, 5000, 1.0e-09, 1.0e-09, -0.0001, 5, 13, 8.19116e-08, 2.69736e-06
2545453420317474232, 5000, 3.0e-09, 1.0e-10, -0.0001, 15, 26, 4.15172e-06, 5.90974e-06
1392017954197079715, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 32, 5.02064e-06, 7.35748e-06
2371170765855206162, 5000, 3.0e-09, 1.0e-10, -0.0001, 18, 27, 3.61085e-06, 1.04097e-05
